Hash,From,To,Amount
0x7f34204268ad4dec1f2885ee0fe2d8e8fb7e6996400c5b259179f782593fc74c,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x00000000009E50a7dDb7a7B0e2ee6604fd120E49,94.73602961297061
0x7f34204268ad4dec1f2885ee0fe2d8e8fb7e6996400c5b259179f782593fc74c,0x00000000009E50a7dDb7a7B0e2ee6604fd120E49,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,94.73602961297061
0x27b6bf29d67f6b2cc6c69e6d2b26474f01c2bb1f2c549e7d3820d01eda15322b,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x63756A3C3BF677BAAB9D9e06457402ED05BE8570,257.92
0x3100557452f34e3713cce6f8efd8b70ce756bfa0b71691d780e29e7412510b0f,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,406.9841671836692
0x3100557452f34e3713cce6f8efd8b70ce756bfa0b71691d780e29e7412510b0f,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,406.9841671836692
0x6c9f2d2afeeb21373d7f6a75254597546b5ab8f7fa461e93137dfe0326f5bc84,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x53FacEe52e897740B140F5304E9Cd9DC6238d735,200.13213689508987
0x6c9f2d2afeeb21373d7f6a75254597546b5ab8f7fa461e93137dfe0326f5bc84,0x53FacEe52e897740B140F5304E9Cd9DC6238d735,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,200.13213689508987
0x30e96dfb1fc4e9ee920d12e4d69a729273ffea1a8d380a3e64d324158dccf09b,0x3714dc4cb2041FC4BF902D2B36dB12948620d333,0xE37e799D5077682FA0a244D46E5649F71457BD09,390.74344464536335
0x30e96dfb1fc4e9ee920d12e4d69a729273ffea1a8d380a3e64d324158dccf09b,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x382fFCe2287252F930E1C8DC9328dac5BF282bA1,3.9074344464536335
0x30e96dfb1fc4e9ee920d12e4d69a729273ffea1a8d380a3e64d324158dccf09b,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,116.05080305967292
0x30e96dfb1fc4e9ee920d12e4d69a729273ffea1a8d380a3e64d324158dccf09b,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,129.97689942683365
0x30e96dfb1fc4e9ee920d12e4d69a729273ffea1a8d380a3e64d324158dccf09b,0xE37e799D5077682FA0a244D46E5649F71457BD09,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,140.80830771240315
0xc21e6b0317d6b2cd6c7e65e9098bc616c4279b6a58e56fb676eec91f5373b27a,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x776D97F9e607f3A04b7122f775a31235bA4b08d1,182.3788755069432
0x60096d8ddf21c8e05ce12f4a3eee7eac96d8166bcd7b9b6eae5875133769f7c8,0x947C955e8c1CD77e3bC8e5C19f5904eA73F01f2b,0xE37e799D5077682FA0a244D46E5649F71457BD09,46.55716418299805
0x60096d8ddf21c8e05ce12f4a3eee7eac96d8166bcd7b9b6eae5875133769f7c8,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x382fFCe2287252F930E1C8DC9328dac5BF282bA1,0.4655716418299805
0x60096d8ddf21c8e05ce12f4a3eee7eac96d8166bcd7b9b6eae5875133769f7c8,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,46.09159254116807
0x89ec873de50f9e3261ac8801ee73aff5b0c45e17f6f3cdbe010c4927557393f5,0x3bA7Da310786b2E05b272FB3a3bAba0055c92E7e,0x00a5220088F3350f63f6DeA37a85Bb021567EB53,3772.941131586964
0xddb44afdad3d4d72631fae760c5d78eafaf2723d5df334eb9aee5e5cd8c84afa,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x70a70B644986d88E9F18449a3709473DEe6C48F8,206.29689828103497
0xddb44afdad3d4d72631fae760c5d78eafaf2723d5df334eb9aee5e5cd8c84afa,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x70a70B644986d88E9F18449a3709473DEe6C48F8,216.20641314140317
0xb105e6f745658579ee40df54d55ef5bf3dad9a3d80d4b4174d6c65f8e16c0375,0x63756A3C3BF677BAAB9D9e06457402ED05BE8570,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,154.92
0x6c48dacd7a1f6a11c06f4200621764c804d49b6157038995719a03880efb7420,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x63756A3C3BF677BAAB9D9e06457402ED05BE8570,154.92
0x6782b7fb5970da094784cbd2cea79bb23ceda5e99654b6f40b12132e6293673e,0xba7b93334069936275f6AaFB4ae5e10306deB55F,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,27.449
0x97ea38ccb87ac3b33325c071d7924c1c559fa67d627da8e9e4e8682dcc217f9a,0x00a5220088F3350f63f6DeA37a85Bb021567EB53,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,1078.7497665089668
0x97ea38ccb87ac3b33325c071d7924c1c559fa67d627da8e9e4e8682dcc217f9a,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,458.4686507663109
0x97ea38ccb87ac3b33325c071d7924c1c559fa67d627da8e9e4e8682dcc217f9a,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,350.5936741154142
0x97ea38ccb87ac3b33325c071d7924c1c559fa67d627da8e9e4e8682dcc217f9a,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,269.6874416272417
0x98ed21cdb0fcfa5d037a7ad80d5d4894109a98bc1e797e2e33962a7bc12c842d,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,216.3714909539289
0x5f51f42aeba104a9b4763ec686819a4ea6fbe72f7cc1a82162ffaa36bcc1707c,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x13307b8854a95946b54A904100AFd0767a7a577b,115.8481080378593
0xb5b74b320df6222d373befd18df5e87721f84539622fa349634388b3936f0bbe,0x00a5220088F3350f63f6DeA37a85Bb021567EB53,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,1094.531705255331
0xb5b74b320df6222d373befd18df5e87721f84539622fa349634388b3936f0bbe,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,519.9025599962822
0xb5b74b320df6222d373befd18df5e87721f84539622fa349634388b3936f0bbe,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,300.996218945216
0xb5b74b320df6222d373befd18df5e87721f84539622fa349634388b3936f0bbe,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,273.63292631383274
0x64249661079a7769881e55b3d6570651ced5a5967acec51f88875bfaa3ec292b,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,321.62258546732903
0x16f693cc65e75e4525cd11a75cf87e16d89342dc503376c745e8fa80534a0f8a,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0xD6c8fc05d64A314184fC6F35AC0840494687eAa0,55.518840616511355
0x9b7dfac3a0097d6421dde276f4f7ccd07666d447b4f896883afa8980b1cb2326,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0xABec547B3d62E4E29217ad8Bc3C6f652bFa742E6,767.91732778
0x2066b25f11fad958426e5f3a45f732eedd825ac09718ed4e593d705a4134df9c,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x13307b8854a95946b54A904100AFd0767a7a577b,126.88222306884988
0x87871d0a11a03abaa19ea9027aafe05465b964e0d338a461b7fa836fbf915c51,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,1387.069344085112
0xb2ca365e807cc64ddcedefacfa76f8d625b2f09ce9a7d6558afe57fd5f464a9b,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0xD7f6D1AE406195974B43Fc769C8FE19EAE5C2989,1.0169455
0x70442735226601645eb09e96ebe44303974864ac2a6449827c449ce37892059c,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x695C6c3e988e58F18D992ba90559052742D80534,133.93596115
0x12fb89ebc366d8f653d89b033693d7c0d5a99ae0102e75b78e91fdcb98065db3,0x695C6c3e988e58F18D992ba90559052742D80534,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,133.93596115
0x12fb89ebc366d8f653d89b033693d7c0d5a99ae0102e75b78e91fdcb98065db3,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,133.93596115
0xe338947e4859fc15e1c8fc9ac73c864b1d100bdebe0aaeeac7efa61409b22af7,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x153D6704F9F9Ab247eDdD4568CA1D4404d3836c0,517.838591
0x56cf4d5ad0b082375dc51d59e141ce2c3819be06f76a9d551caedfc5103cff1c,0x153D6704F9F9Ab247eDdD4568CA1D4404d3836c0,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,517.838591
0x5a5091ce43265f79d3f89a114d1e9614f815516b3e9990dd36372a77dc699868,0x79B105581884368E1e880FeB703335A16077A224,0x4DDB575b841565671f6fbbd2979A236199e78dCE,68313052340391920
0x0bed31cc49f0266eef60d62b5eeab1c26bb786bf1fd686fa14667f40fa960fa5,0x1ECA9Ecd13B746B66eaAf05BCcB804EeE0992b55,0xbe43E363b87F6f3c29cb45Dd69fF7D0D6E182FD2,25
0x36b3fe4cefcead82d5b3707cd9fa0ab64be67c37348a7e428be057aa63e7ffe9,0xAAcb75ED08600CbD3fb60Ac98369814f3307997A,0x2c464d3380432512a5E6fEa916f5857bE6Abc542,36
0xcf506fdbd3e40e236a1b864b599b93ca2f8edd3170c2e1bc6e4404c1d61fc576,0x4DDB575b841565671f6fbbd2979A236199e78dCE,0x0000000000000000000000000000000000000000,68313052340391920
0x8ed8ad98a0ec9ced3451a8daf2a014de6f0c7ba77e2dda581af4590e6b9e08bf,0xbe43E363b87F6f3c29cb45Dd69fF7D0D6E182FD2,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,25
0x9d8e2f68b65ec23c2ae7747fbff28b8ee5d910067e183bba83406bf219d3d7fd,0x79B105581884368E1e880FeB703335A16077A224,0x0000000000000000000000000000000000000000,250.06
0xebfb51cb1e6cc3d71d983036df764f5626aeca613e36e84daf6ea6face991606,0xb2606A6dF33B18cE70Efaf8103bB23e857B2060e,0xe431e444Cf86d36a013829057063997E744f1301,1070
0x3c9828e4cc8d27d08c3bd6230a311f8ad9dcdfde469202aee3f284a5b2a99ac0,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,0x1ef78549537B3516e95462A3dB80333F33b521Ad,1398.2319089437817
0x2308a84d66223192a07b4218ee557a492943a29f1aa698d96640933264b4b02b,0x1ef78549537B3516e95462A3dB80333F33b521Ad,0xCBc7E8e89546ec1Af54Ea0bA87d2778dd13565C3,1398.2319089437817
0x559efa8b1a95a58cbd4b10e78ca7e1a549e006783ff6d107168aa8249acd1ac7,0x61ed4B62E03798305818607C7160B2AbFF15cFeD,0xECc39A8112B2E23B3850Ee3F4315ca4609657F82,530.04938357
0x12a4ee3f43829a97ab09090221c44a279fbc904e09cd9b04446a3d35632b3a5e,0x00a5220088F3350f63f6DeA37a85Bb021567EB53,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,1599.6651545317306
0x12a4ee3f43829a97ab09090221c44a279fbc904e09cd9b04446a3d35632b3a5e,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,719.8493195392788
0x12a4ee3f43829a97ab09090221c44a279fbc904e09cd9b04446a3d35632b3a5e,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,519.8911752228124
0x12a4ee3f43829a97ab09090221c44a279fbc904e09cd9b04446a3d35632b3a5e,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,359.9246597696394
0x545186b3088f9a15181cabb591278eb2e57d2d62444cc6de04f5b17ac42f9f3f,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x4e4BE94266681284c2Bb51e89a8074539D19E8d3,472.5125862561396
0x340e0df5330db95e8ef3dbe5f4e998adaa9cbde0680ec2ef8ba6df0d462225d4,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,345.2374146753706
0x47f5cf67900bfff8aea2b9d547765713513e9fe79493aa76646dcb91f80b8226,0x4e4BE94266681284c2Bb51e89a8074539D19E8d3,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,1255.154048535184
0xb93170adecd39cb91eec4d5ad6fe0f556b3ede7ec28d4a7c2371d79fd630a104,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x153D6704F9F9Ab247eDdD4568CA1D4404d3836c0,961.226248
0x175a0474726493b9099bfd5a135b3ae73e64877fa6797d948cabe4d59eb3d758,0x153D6704F9F9Ab247eDdD4568CA1D4404d3836c0,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,961.226248
0xa30e0babb297181da2dcf74a9ba11710962adc40ab5cc50386715e8954fb8726,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xAEB6AA86232e7892E973899f885584Ce530FaFd5,856.13223
0x763092a64ab9ab30a870a71ef2804e896839587a6ba941030e33dd10e0303959,0xAEB6AA86232e7892E973899f885584Ce530FaFd5,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,856.13223
0x8853de67f8cf3e2e5519bee003bcf5523a893e4574a7c02cbf85edcbca399845,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,322.2568487193226
0x1465077e89888ed2b86ed8e82392eb540d66af60fe0cd62bf4b164e23672ea79,0xace7C2c094f2e82af0E958106e99f98507937165,0xEAd050515E10fDB3540ccD6f8236C46790508A76,97125000000000000
0x1465077e89888ed2b86ed8e82392eb540d66af60fe0cd62bf4b164e23672ea79,0xEAd050515E10fDB3540ccD6f8236C46790508A76,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,97125000000000000
0xf675e2a2c93b952f558dadf0bab072c3e4b68d4dfc1d818e6beff6609f6d2c39,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,125.04579207325868
0xf675e2a2c93b952f558dadf0bab072c3e4b68d4dfc1d818e6beff6609f6d2c39,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x95C4F5b83aA70810D4f142d58e5F7242Bd891CB0,2.7171812911705877
0x61eef5ea6e8e083381f63c360fdd6015240e28b70868fb8f5ee16eeb942c6b46,0x370ba68c15D5FC3B4D7EddB666BDF222b12d073B,0xE37e799D5077682FA0a244D46E5649F71457BD09,35.92713081140269
0x61eef5ea6e8e083381f63c360fdd6015240e28b70868fb8f5ee16eeb942c6b46,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x382fFCe2287252F930E1C8DC9328dac5BF282bA1,0.3592713081140269
0x61eef5ea6e8e083381f63c360fdd6015240e28b70868fb8f5ee16eeb942c6b46,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,35.567859503288666
0x4bf02ba11291a97691a67183b21e46507e8b267d518c3ab4a28f505b38da0e5d,0x370ba68c15D5FC3B4D7EddB666BDF222b12d073B,0xE37e799D5077682FA0a244D46E5649F71457BD09,530.2109440687118
0x4bf02ba11291a97691a67183b21e46507e8b267d518c3ab4a28f505b38da0e5d,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x382fFCe2287252F930E1C8DC9328dac5BF282bA1,5.302109440687118
0x4bf02ba11291a97691a67183b21e46507e8b267d518c3ab4a28f505b38da0e5d,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,524.9088346280247
0x3faae0152f9dd521f528d23a91707abaae1d4c0a872846e9c2688407c0dfa8c7,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,244.13609949256903
0x185ec58b0070e934c16d5ef0005a31a945985c3bb9f50235d63b99e06087a098,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,335.6614525358403
0xd25231e14c4ce969f9bf50bb2cd9e557704affdeb1751427f5aea9254441ecc5,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x13307b8854a95946b54A904100AFd0767a7a577b,237.99521446458954
0x52223508687e384e030d64097cd36c36862b8a37efaefda30a13becfd6d42c8a,0x370ba68c15D5FC3B4D7EddB666BDF222b12d073B,0xE37e799D5077682FA0a244D46E5649F71457BD09,526.8574284584386
0x52223508687e384e030d64097cd36c36862b8a37efaefda30a13becfd6d42c8a,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x382fFCe2287252F930E1C8DC9328dac5BF282bA1,5.268574284584386
0x52223508687e384e030d64097cd36c36862b8a37efaefda30a13becfd6d42c8a,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,521.5888541738542
0x35e2be7cb4aa83289035685ea2dd1a49f91ea28ac297de0522f6b3fbff19db72,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x479cd4C24C567cd18520f0D087Acfa5F89Fe6C89,525.4036643026684
0x93e1c82d1e93b966d2b1e7a3f6a163935ea1148b7e35555355c6969734204854,0x370ba68c15D5FC3B4D7EddB666BDF222b12d073B,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,539.5978797681138
0x93e1c82d1e93b966d2b1e7a3f6a163935ea1148b7e35555355c6969734204854,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,539.5978797681138
0xb65c0408e1a024ebd726633176f890a435423d48ee0e7275f4ef5cea799323f7,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,193.97600683147826
0xcc3abd675d87b4186881377e90165829a63453c3fc742d392c9bb983625790f2,0x370ba68c15D5FC3B4D7EddB666BDF222b12d073B,0xE37e799D5077682FA0a244D46E5649F71457BD09,21.75860409891004
0xcc3abd675d87b4186881377e90165829a63453c3fc742d392c9bb983625790f2,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x382fFCe2287252F930E1C8DC9328dac5BF282bA1,0.2175860409891004
0xcc3abd675d87b4186881377e90165829a63453c3fc742d392c9bb983625790f2,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,21.54101805792094
0x09817c03ec87861975db4d43d4d8d2670011b4873778312cf50f9c79a52b1b33,0x370ba68c15D5FC3B4D7EddB666BDF222b12d073B,0xE37e799D5077682FA0a244D46E5649F71457BD09,21.75668756414841
0x09817c03ec87861975db4d43d4d8d2670011b4873778312cf50f9c79a52b1b33,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x382fFCe2287252F930E1C8DC9328dac5BF282bA1,0.2175668756414841
0x09817c03ec87861975db4d43d4d8d2670011b4873778312cf50f9c79a52b1b33,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,21.539120688506927
0xc3d7e00f3cd99503237f4e1996420f68d538beb9f1f4740962eae0956055f97f,0x370ba68c15D5FC3B4D7EddB666BDF222b12d073B,0xE37e799D5077682FA0a244D46E5649F71457BD09,163.1564422649225
0xc3d7e00f3cd99503237f4e1996420f68d538beb9f1f4740962eae0956055f97f,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x382fFCe2287252F930E1C8DC9328dac5BF282bA1,1.631564422649225
0xc3d7e00f3cd99503237f4e1996420f68d538beb9f1f4740962eae0956055f97f,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,161.52487784227327
0x3326823144b6811023c00fd7f56548df936870bb0f896ec14080778e0c3d364b,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x4e4BE94266681284c2Bb51e89a8074539D19E8d3,446.40685682151246
0xdc2c37daf91f47a66370b1c578b482fe4cd50348edc4cd2efbbc89c7c65af55e,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,243.74791767772945
0x933554d6ee52dd81a152c3d3a65eb890bd1615fd5e0132f707e16512ef0acc82,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,243.74791767772945
0xd6112f840e2bf9a8c79dce1d4ff60a35082936ead09a43989ecce5fb869e4a1e,0x61ed4B62E03798305818607C7160B2AbFF15cFeD,0xECc39A8112B2E23B3850Ee3F4315ca4609657F82,656.788196
0x1cac3653b695d58fabd6c7daa0347bacbed8f2cc27a4a4595cd45de2aa520b82,0x559062176343767a3f560753AC8b1e6B927D697C,0x38cD867A617ecfB4BBD064b22DD04c16ca3c6Ed1,3032.404790425503
0xd838b2f748905529234ed08552f642fab2d8ff49a10eaac79bb57a5a4d5be6ad,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x09a12C53865b852962BB70D58766825B4a24705f,35.43254192
0xd19dbeafadc8ce2e9e904cca7b025f9ba4f847f0f66510431524b1746d6e21cf,0x38cD867A617ecfB4BBD064b22DD04c16ca3c6Ed1,0x61DB0F98b1779505721d7842A6a0161142AF59f3,3032.404790425503
0xfe07bd3f16ed222fcdcc54cf6c5b4f310a36a37f8e0616e732fe5ec604a0530e,0x61DB0F98b1779505721d7842A6a0161142AF59f3,0x38cD867A617ecfB4BBD064b22DD04c16ca3c6Ed1,3032.404790425503
0x496560c24a529ba25ffe3228d4f3056a3a4e7c4dd99fa6531991b6bbf2ed9085,0x38cD867A617ecfB4BBD064b22DD04c16ca3c6Ed1,0x38cD867A617ecfB4BBD064b22DD04c16ca3c6Ed1,3032.404790425503
0x301623da94079024f382d705cdb4dc65f3ac34f09b8f006f9eb088cfc6689f1e,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x0eF2d68cC2211f71CFE8Bcc2924f88BaAe6aC0E8,23.8035298
0x48983057aa4a456153e161ba18617c13e3256bae1390c4591bd4c3040d954d99,0x38cD867A617ecfB4BBD064b22DD04c16ca3c6Ed1,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,1819.4428742553018
0x48983057aa4a456153e161ba18617c13e3256bae1390c4591bd4c3040d954d99,0x38cD867A617ecfB4BBD064b22DD04c16ca3c6Ed1,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,1212.9619161702012
0xf7f7a0639926fd12995ac5452d26774183eaf1ded841515d153b5ba3a9d301ca,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x848F0F7C377644AA928cd89b7feC7c88aDA7d90d,1521.4333297008927
0xf7f7a0639926fd12995ac5452d26774183eaf1ded841515d153b5ba3a9d301ca,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x848F0F7C377644AA928cd89b7feC7c88aDA7d90d,899.0731567280646
0x0905ebe143c73eb5fbe0bbedf2b817b4a07ad72ec6cca7416d4165ca1dd66cc0,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,264.6397823420776
0x069ca731607b339d22bc9c1f34faa8f250de0356df296dc846d58b288b341ee2,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,1267.795498272611
0x3de341db8c412dc837174062eef95e7fe477c780f46efde0e2643c433e770e38,0x848F0F7C377644AA928cd89b7feC7c88aDA7d90d,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,2581.5981236919306
0xb845a8b9bc8af38f8421f237cced264d56bc581536f9d102b5e4d3d61dec7e8a,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,255.84733335462724
0x0cb2fc2df9f2512656b98d8136532ceffe6653a49097f32ce1ffdd174ab9f28e,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x153D6704F9F9Ab247eDdD4568CA1D4404d3836c0,1108.96196
0x17778f48515b17441a244090373c17b1214c7b27a80c076083550b84e8c166ef,0x153D6704F9F9Ab247eDdD4568CA1D4404d3836c0,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,1108.96196
0xff11712b647c3da1f0e8b394b7435daa8cc914d8c4f98b6aef3564b31c446598,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xAEB6AA86232e7892E973899f885584Ce530FaFd5,922.96446
0x44949ad243aa0a90ce2cd76facb238c3b4c81eb090cc4644ba88daa659f77383,0xAEB6AA86232e7892E973899f885584Ce530FaFd5,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,922.96446
0xc4e9826ebc8a5a276cb1d7cfb416b50a19a5a1a5480860f4d41e1cfb12636c75,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x61ed4B62E03798305818607C7160B2AbFF15cFeD,9990.61
0x6a2ff6cddbd5891f85b99f99a58f4b72515b72b6e33bb8756e481e7e418bd463,0x61ed4B62E03798305818607C7160B2AbFF15cFeD,0x8fb534E990E019899F3007E641A676DD0bDAD22b,711.78857233
0xe63d11276de64e285d2ad8ab9ba9bd7723a6a7d13623e215848a63d612283755,0x8fb534E990E019899F3007E641A676DD0bDAD22b,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,711.788572
0x42a39c7ffc1009da1383bc055f28ec31e64d8b0248a52a63423eb2fd8dc14241,0x79B105581884368E1e880FeB703335A16077A224,0x0000000000000000000000000000000000000000,260
0x91f592720a3f2a2ee1155a0e674e2a9b3d2e76ab196664263502d5569a2dadea,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,256.2492824311105
0xd5ecefdcb42ef0c2eb7eda4dd8aae7fec9a1ebf2112ca7e089b3234c1b02f746,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,0x38B762FC4d538efD9adDEfd4F6dae8472ffD9B74,2015.6
0xf2efc67236eb485f961689ada2ae7c7f41946f4bb531dab962eef64978cbfc13,0x38B762FC4d538efD9adDEfd4F6dae8472ffD9B74,0x0ab7948DF5BF2da2f9A0264600B70a993E1a3a12,2015.6
0xf361fe409a7ecbde29745e72d37d8e07ae4d7babde5469103170184bae673f1a,0xcAd40f28A64628c3e2A273d701687bE1537d9730,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,89.31241853379242
